station_id,dow,month,pred_rides,tier
40120,1,4,1504.2,Moderate
40120,1,5,1557.3,Moderate
40120,1,6,1567.7,Moderate
40120,1,7,1516.0,Moderate
40120,1,8,1554.5,Moderate
40120,1,9,1686.9,Moderate
40120,1,10,1770.6,Moderate
40120,1,11,1730.1,Moderate
40120,1,12,1611.2,Moderate
40120,2,1,1355.6,Busy
40120,2,2,1635.9,Busy
40120,2,3,1673.5,Busy
40120,2,4,1724.8,Busy
40120,2,5,1774.7,Busy
40120,2,6,1785.1,Busy
40120,2,7,1733.4,Busy
40120,2,8,1771.9,Busy
40120,2,9,1943.0,Busy
40120,2,10,2004.3,Busy
40120,2,11,1957.7,Busy
40120,2,12,1829.5,Busy
40120,3,1,1406.4,Busy
40120,3,2,1633.5,Busy
40120,3,3,1677.1,Busy
40120,3,4,1728.8,Busy
40120,3,5,1781.9,Busy
40120,3,6,1792.3,Busy
40120,3,7,1737.4,Busy
40120,3,8,1780.0,Busy
40120,3,9,1962.6,Busy
40120,3,10,2016.6,Busy
40120,3,11,1968.7,Busy
40120,3,12,1827.4,Busy
40120,4,1,1424.9,Busy
40120,4,2,1629.0,Busy
40120,4,3,1679.6,Busy
40120,4,4,1731.3,Busy
40120,4,5,1784.4,Busy
40120,4,6,1794.8,Busy
40120,4,7,1741.4,Busy
40120,4,8,1784.0,Busy
40120,4,9,1966.5,Busy
40120,4,10,2018.9,Busy
40120,4,11,1971.0,Busy
40120,4,12,1829.0,Busy
40120,5,1,1267.6,Moderate
40120,5,2,1480.4,Moderate
40120,5,3,1536.9,Moderate
40120,5,4,1588.0,Moderate
40120,5,5,1641.0,Moderate
40120,5,6,1672.1,Moderate
40120,5,7,1630.2,Moderate
40120,5,8,1673.8,Moderate
40120,5,9,1801.7,Moderate
40120,5,10,1850.8,Moderate
40120,5,11,1788.6,Moderate
40120,5,12,1637.5,Moderate
40120,6,1,608.3,Quiet
40120,6,2,751.4,Quiet
40120,6,3,980.4,Quiet
40120,6,4,891.9,Quiet
40120,6,5,952.3,Quiet
40120,6,6,1022.0,Quiet
40120,6,7,980.7,Quiet
40120,6,8,1024.3,Quiet
40120,6,9,1095.9,Quiet
40120,6,10,1063.8,Quiet
40120,6,11,1013.2,Quiet
40120,6,12,928.8,Quiet
40130,0,1,167.6,Quiet
40130,0,2,236.2,Quiet
40130,0,3,243.2,Quiet
40130,0,4,254.7,Quiet
40130,0,5,283.1,Quiet
40130,0,6,299.0,Quiet
40130,0,7,289.9,Quiet
40130,0,8,310.7,Quiet
40130,0,9,312.8,Quiet
40130,0,10,328.8,Quiet
40130,0,11,285.7,Quiet
40130,0,12,260.8,Quiet
40130,1,1,379.9,Moderate
40130,1,2,436.1,Moderate
40130,1,3,443.2,Moderate
40130,1,4,454.7,Moderate
40130,1,5,474.6,Moderate
40130,1,6,481.3,Moderate
40130,1,7,470.8,Moderate
40130,1,8,491.6,Moderate
40130,1,9,503.9,Moderate
40130,1,10,527.1,Moderate
40130,1,11,518.5,Moderate
40130,1,12,493.6,Moderate
40130,2,1,420.4,Busy
40130,2,2,463.9,Busy
40130,2,3,471.0,Busy
40130,2,4,482.5,Busy
40130,2,5,499.1,Busy
40130,2,6,505.9,Moderate
40130,2,7,495.3,Moderate
40130,2,8,516.1,Moderate
40130,2,9,537.3,Moderate
40130,2,10,555.9,Moderate
40130,2,11,541.1,Busy
40130,2,12,512.4,Busy
40130,3,1,442.2,Busy
40130,3,2,466.6,Busy
40130,3,3,473.6,Busy
40130,3,4,485.5,Busy
40130,3,5,505.4,Busy
40130,3,6,512.1,Busy
40130,3,7,501.6,Busy
40130,3,8,523.2,Busy
40130,3,9,550.1,Busy
40130,3,10,567.4,Busy
40130,3,11,553.8,Busy
40130,3,12,519.8,Busy
40130,4,1,436.6,Busy
40130,4,2,462.6,Busy
40130,4,3,470.4,Busy
40130,4,4,482.3,Busy
40130,4,5,502.2,Busy
40130,4,6,508.9,Busy
40130,4,7,499.8,Busy
40130,4,8,521.5,Busy
40130,4,9,548.4,Busy
40130,4,10,564.0,Busy
40130,4,11,550.4,Busy
40130,4,12,515.7,Busy
40130,5,1,389.8,Moderate
40130,5,2,447.0,Moderate
40130,5,3,466.9,Moderate
40130,5,4,478.2,Moderate
40130,5,5,498.0,Moderate
40130,5,6,506.3,Busy
40130,5,7,497.2,Busy
40130,5,8,518.8,Busy
40130,5,9,545.7,Busy
40130,5,10,559.9,Busy
40130,5,11,532.0,Moderate
40130,5,12,481.7,Moderate
40130,6,1,252.8,Quiet
40130,6,2,305.0,Quiet
40130,6,3,370.0,Quiet
40130,6,4,353.7,Quiet
40130,6,5,381.0,Quiet
40130,6,6,397.9,Quiet
40130,6,7,388.8,Quiet
40130,6,8,410.5,Quiet
40130,6,9,425.1,Quiet
40130,6,10,425.4,Quiet
40130,6,11,397.5,Quiet
40130,6,12,361.3,Quiet
40140,0,1,231.2,Quiet
40140,0,2,342.5,Quiet
40140,0,3,361.1,Quiet
40140,0,4,376.4,Quiet
40140,0,5,438.4,Quiet
40140,0,6,564.8,Quiet
40140,0,7,565.7,Quiet
40140,0,8,620.1,Quiet
40140,0,9,534.0,Quiet
40140,0,10,608.8,Quiet
40140,0,11,383.3,Quiet
40140,0,12,223.8,Quiet
40140,1,1,526.6,Moderate
40140,1,2,638.7,Moderate
40140,1,3,655.8,Moderate
40140,1,4,671.2,Moderate
40140,1,5,763.3,Moderate
40140,1,6,845.9,Moderate
40140,1,7,838.3,Moderate
40140,1,8,878.6,Moderate
40140,1,9,826.9,Moderate
40140,1,10,822.0,Moderate
40140,1,11,732.0,Moderate
40140,1,12,572.4,Busy
40140,2,1,582.2,Busy
40140,2,2,681.7,Busy
40140,2,3,698.9,Busy
40140,2,4,722.6,Busy
40140,2,5,823.8,Busy
40140,2,6,909.4,Moderate
40140,2,7,898.9,Moderate
40140,2,8,939.2,Moderate
40140,2,9,897.7,Moderate
40140,2,10,889.2,Busy
40140,2,11,776.1,Busy
40140,2,12,564.8,Busy
40140,3,1,609.7,Busy
40140,3,2,686.5,Busy
40140,3,3,705.7,Busy
40140,3,4,729.8,Busy
40140,3,5,831.1,Busy
40140,3,6,916.7,Busy
40140,3,7,903.0,Busy
40140,3,8,942.4,Busy
40140,3,9,921.2,Busy
40140,3,10,905.2,Busy
40140,3,11,789.0,Busy
40140,3,12,533.6,Busy
40140,4,1,606.2,Busy
40140,4,2,675.7,Busy
40140,4,3,701.4,Busy
40140,4,4,725.5,Busy
40140,4,5,836.5,Busy
40140,4,6,921.9,Busy
40140,4,7,909.7,Busy
40140,4,8,949.1,Busy
40140,4,9,927.9,Busy
40140,4,10,910.3,Busy
40140,4,11,784.4,Busy
40140,4,12,529.0,Moderate
40140,5,1,505.7,Moderate
40140,5,2,632.6,Moderate
40140,5,3,670.2,Moderate
40140,5,4,704.2,Moderate
40140,5,5,817.1,Moderate
40140,5,6,918.1,Busy
40140,5,7,905.9,Busy
40140,5,8,953.5,Busy
40140,5,9,924.6,Busy
40140,5,10,880.0,Moderate
40140,5,11,684.8,Moderate
40140,5,12,458.5,Moderate
40140,6,1,294.7,Quiet
40140,6,2,371.2,Quiet
40140,6,3,581.4,Quiet
40140,6,4,475.8,Quiet
40140,6,5,588.7,Quiet
40140,6,6,716.0,Quiet
40140,6,7,705.2,Quiet
40140,6,8,748.0,Quiet
40140,6,9,709.8,Quiet
40140,6,10,607.4,Quiet
40140,6,11,412.2,Quiet
40140,6,12,251.1,Quiet
40150,0,1,271.3,Quiet
40150,0,2,335.8,Quiet
40150,0,3,347.7,Quiet
40150,0,4,360.4,Quiet
40150,0,5,393.5,Quiet
40150,0,6,416.5,Quiet
40150,0,7,406.3,Quiet
40150,0,8,419.3,Quiet
40150,0,9,432.8,Quiet
40150,0,10,439.2,Quiet
40150,0,11,406.1,Quiet
40150,0,12,385.7,Quiet
40150,1,1,565.9,Moderate
40150,1,2,638.9,Moderate
40150,1,3,649.4,Moderate
40150,1,4,662.1,Moderate
40150,1,5,676.5,Moderate
40150,1,6,690.8,Moderate
40150,1,7,677.8,Moderate
40150,1,8,690.8,Moderate
40150,1,9,718.0,Moderate
40150,1,10,749.3,Moderate
40150,1,11,736.5,Moderate
40150,1,12,706.0,Moderate
40150,2,1,608.9,Busy
40150,2,2,669.2,Busy
40150,2,3,679.7,Busy
40150,2,4,700.7,Busy
40150,2,5,715.1,Busy
40150,2,6,729.4,Busy
40150,2,7,716.4,Moderate
40150,2,8,729.4,Moderate
40150,2,9,769.4,Moderate
40150,2,10,796.1,Busy
40150,2,11,779.7,Busy
40150,2,12,739.0,Busy
40150,3,1,634.5,Busy
40150,3,2,675.6,Busy
40150,3,3,686.1,Busy
40150,3,4,707.6,Busy
40150,3,5,721.9,Busy
40150,3,6,736.3,Busy
40150,3,7,723.3,Busy
40150,3,8,737.1,Busy
40150,3,9,779.7,Busy
40150,3,10,806.3,Busy
40150,3,11,790.0,Busy
40150,3,12,743.9,Busy
40150,4,1,634.4,Busy
40150,4,2,673.8,Busy
40150,4,3,685.1,Busy
40150,4,4,706.5,Busy
40150,4,5,720.9,Busy
40150,4,6,735.2,Busy
40150,4,7,723.6,Busy
40150,4,8,737.5,Busy
40150,4,9,780.1,Busy
40150,4,10,805.0,Busy
40150,4,11,788.7,Busy
40150,4,12,741.9,Busy
40150,5,1,580.5,Moderate
40150,5,2,646.3,Moderate
40150,5,3,671.3,Moderate
40150,5,4,692.2,Moderate
40150,5,5,713.1,Moderate
40150,5,6,729.0,Moderate
40150,5,7,717.4,Busy
40150,5,8,731.2,Busy
40150,5,9,773.8,Busy
40150,5,10,795.5,Moderate
40150,5,11,766.5,Moderate
40150,5,12,704.1,Moderate
40150,6,1,355.4,Quiet
40150,6,2,403.8,Quiet
40150,6,3,560.7,Quiet
40150,6,4,469.4,Quiet
40150,6,5,497.7,Quiet
40150,6,6,527.1,Quiet
40150,6,7,516.9,Quiet
40150,6,8,530.8,Quiet
40150,6,9,551.8,Quiet
40150,6,10,548.0,Quiet
40150,6,11,519.0,Quiet
40150,6,12,483.4,Quiet
40160,0,1,184.9,Quiet
40160,0,2,254.7,Quiet
40160,0,3,304.9,Quiet
40160,0,4,326.8,Quiet
40160,0,5,377.9,Quiet
40160,0,6,416.0,Quiet
40160,0,7,421.5,Quiet
40160,0,8,441.6,Quiet
40160,0,9,429.8,Quiet
40160,0,10,516.3,Quiet
40160,0,11,353.8,Quiet
40160,0,12,323.5,Quiet
40160,1,1,1077.6,Moderate
40160,1,2,1198.2,Moderate
40160,1,3,1235.3,Moderate
40160,1,4,1257.2,Moderate
40160,1,5,1308.3,Moderate
40160,1,6,1359.2,Moderate
40160,1,7,1369.9,Moderate
40160,1,8,1390.0,Moderate
40160,1,9,1433.8,Moderate
40160,1,10,1530.8,Moderate
40160,1,11,1476.6,Moderate
40160,1,12,1460.1,Moderate
40160,2,1,1354.6,Busy
40160,2,2,1544.9,Busy
40160,2,3,1560.0,Busy
40160,2,4,1590.1,Busy
40160,2,5,1687.3,Busy
40160,2,6,1706.5,Busy
40160,2,7,1717.1,Busy
40160,2,8,1808.8,Busy
40160,2,9,1819.4,Busy
40160,2,10,1915.4,Busy
40160,2,11,1843.0,Busy
40160,2,12,1863.2,Busy
40160,3,1,1428.3,Busy
40160,3,2,1536.5,Busy
40160,3,3,1560.4,Busy
40160,3,4,1591.0,Busy
40160,3,5,1688.1,Busy
40160,3,6,1707.3,Busy
40160,3,7,1717.9,Busy
40160,3,8,1808.5,Busy
40160,3,9,1810.8,Busy
40160,3,10,1924.2,Busy
40160,3,11,1855.9,Busy
40160,3,12,1863.0,Busy
40160,4,1,1424.9,Busy
40160,4,2,1531.6,Busy
40160,4,3,1556.1,Busy
40160,4,4,1586.7,Busy
40160,4,5,1637.9,Busy
40160,4,6,1689.2,Busy
40160,4,7,1701.3,Busy
40160,4,8,1720.3,Busy
40160,4,9,1817.9,Busy
40160,4,10,1906.4,Busy
40160,4,11,1855.9,Busy
40160,4,12,1844.4,Busy
40160,5,1,945.4,Moderate
40160,5,2,1030.8,Moderate
40160,5,3,1047.2,Moderate
40160,5,4,1080.2,Moderate
40160,5,5,1131.3,Moderate
40160,5,6,1190.0,Moderate
40160,5,7,1205.8,Moderate
40160,5,8,1205.6,Moderate
40160,5,9,1236.1,Moderate
40160,5,10,1298.6,Moderate
40160,5,11,1173.6,Moderate
40160,5,12,1170.2,Moderate
40160,6,1,295.1,Quiet
40160,6,2,344.2,Quiet
40160,6,3,690.5,Quiet
40160,6,4,422.3,Quiet
40160,6,5,473.4,Quiet
40160,6,6,535.7,Quiet
40160,6,7,552.2,Quiet
40160,6,8,552.0,Quiet
40160,6,9,550.2,Quiet
40160,6,10,592.6,Quiet
40160,6,11,479.2,Quiet
40160,6,12,474.4,Quiet
40170,0,1,516.7,Quiet
40170,0,2,738.2,Quiet
40170,0,3,784.3,Quiet
40170,0,4,843.9,Quiet
40170,0,5,852.5,Quiet
40170,0,6,956.2,Quiet
40170,0,7,1138.1,Quiet
40170,0,8,1098.0,Quiet
40170,0,9,1155.2,Quiet
40170,0,10,1339.5,Quiet
40170,0,11,966.5,Quiet
40170,0,12,855.8,Quiet
40170,1,1,1271.4,Moderate
40170,1,2,1430.2,Moderate
40170,1,3,1433.3,Moderate
40170,1,4,1470.3,Moderate
40170,1,5,1496.6,Moderate
40170,1,6,1502.9,Moderate
40170,1,7,1602.2,Moderate
40170,1,8,1567.2,Moderate
40170,1,9,1707.2,Moderate
40170,1,10,1790.5,Moderate
40170,1,11,1736.3,Moderate
40170,1,12,1607.2,Moderate
40170,2,1,1419.6,Busy
40170,2,2,1602.2,Busy
40170,2,3,1635.3,Busy
40170,2,4,1680.7,Busy
40170,2,5,1707.0,Busy
40170,2,6,1713.3,Moderate
40170,2,7,1812.6,Moderate
40170,2,8,1777.6,Moderate
40170,2,9,1940.1,Moderate
40170,2,10,2022.8,Moderate
40170,2,11,1967.7,Busy
40170,2,12,1828.3,Busy
40170,3,1,1481.5,Busy
40170,3,2,1612.9,Busy
40170,3,3,1655.6,Busy
40170,3,4,1714.0,Busy
40170,3,5,1740.3,Busy
40170,3,6,1746.6,Busy
40170,3,7,1856.9,Busy
40170,3,8,1803.9,Busy
40170,3,9,1990.5,Busy
40170,3,10,2076.5,Busy
40170,3,11,2019.5,Busy
40170,3,12,1829.9,Busy
40170,4,1,1495.6,Busy
40170,4,2,1612.4,Busy
40170,4,3,1667.3,Busy
40170,4,4,1735.1,Busy
40170,4,5,1761.3,Busy
40170,4,6,1801.6,Busy
40170,4,7,1950.8,Busy
40170,4,8,1858.8,Busy
40170,4,9,2045.4,Busy
40170,4,10,2122.4,Busy
40170,4,11,2036.6,Busy
40170,4,12,1838.7,Busy
40170,5,1,1321.0,Moderate
40170,5,2,1528.1,Moderate
40170,5,3,1575.0,Moderate
40170,5,4,1677.9,Moderate
40170,5,5,1679.8,Moderate
40170,5,6,1755.2,Busy
40170,5,7,1946.3,Busy
40170,5,8,1841.1,Busy
40170,5,9,2065.0,Busy
40170,5,10,2088.2,Busy
40170,5,11,1880.0,Moderate
40170,5,12,1689.4,Moderate
40170,6,1,849.9,Quiet
40170,6,2,1019.2,Quiet
40170,6,3,1234.0,Quiet
40170,6,4,1201.2,Quiet
40170,6,5,1182.6,Quiet
40170,6,6,1366.8,Quiet
40170,6,7,1588.8,Quiet
40170,6,8,1445.7,Quiet
40170,6,9,1577.7,Quiet
40170,6,10,1518.4,Quiet
40170,6,11,1312.3,Quiet
40170,6,12,1209.1,Quiet
40180,0,1,120.6,Quiet
40180,0,2,170.5,Quiet
40180,0,3,185.0,Quiet
40180,0,4,191.4,Quiet
40180,0,5,222.5,Quiet
40180,0,6,230.8,Quiet
40180,0,7,201.4,Quiet
40180,0,8,178.2,Quiet
40180,0,9,200.8,Quiet
40180,0,10,226.7,Quiet
40180,0,11,192.9,Quiet
40180,0,12,186.9,Quiet
40180,1,1,412.9,Moderate
40180,1,2,503.6,Moderate
40180,1,3,503.6,Moderate
40180,1,4,506.3,Moderate
40180,1,5,518.6,Moderate
40180,1,6,524.0,Moderate
40180,1,7,486.1,Moderate
40180,1,8,462.9,Moderate
40180,1,9,496.9,Moderate
40180,1,10,539.3,Moderate
40180,1,11,540.4,Moderate
40180,1,12,534.4,Moderate
40180,2,1,487.4,Busy
40180,2,2,569.4,Busy
40180,2,3,569.4,Busy
40180,2,4,572.1,Busy
40180,2,5,584.4,Busy
40180,2,6,589.8,Busy
40180,2,7,551.9,Busy
40180,2,8,528.7,Busy
40180,2,9,565.2,Busy
40180,2,10,603.7,Busy
40180,2,11,601.2,Busy
40180,2,12,591.5,Busy
40180,3,1,547.0,Busy
40180,3,2,590.9,Busy
40180,3,3,594.8,Busy
40180,3,4,597.9,Busy
40180,3,5,610.2,Busy
40180,3,6,615.6,Busy
40180,3,7,577.7,Busy
40180,3,8,551.2,Busy
40180,3,9,597.7,Busy
40180,3,10,636.2,Busy
40180,3,11,633.7,Busy
40180,3,12,622.8,Busy
40180,4,1,540.9,Busy
40180,4,2,576.9,Busy
40180,4,3,587.8,Busy
40180,4,4,590.9,Busy
40180,4,5,603.2,Busy
40180,4,6,608.6,Busy
40180,4,7,572.2,Busy
40180,4,8,545.7,Busy
40180,4,9,592.2,Busy
40180,4,10,629.0,Busy
40180,4,11,626.5,Busy
40180,4,12,623.4,Busy
40180,5,1,401.0,Moderate
40180,5,2,473.7,Moderate
40180,5,3,498.1,Moderate
40180,5,4,490.4,Moderate
40180,5,5,509.4,Moderate
40180,5,6,522.1,Moderate
40180,5,7,485.7,Moderate
40180,5,8,459.2,Moderate
40180,5,9,491.0,Moderate
40180,5,10,525.9,Moderate
40180,5,11,504.3,Moderate
40180,5,12,497.4,Moderate
40180,6,1,161.6,Quiet
40180,6,2,202.3,Quiet
40180,6,3,359.6,Quiet
40180,6,4,238.5,Quiet
40180,6,5,264.8,Quiet
40180,6,6,296.8,Quiet
40180,6,7,261.8,Quiet
40180,6,8,235.3,Quiet
40180,6,9,254.0,Quiet
40180,6,10,267.2,Quiet
40180,6,11,245.6,Quiet
40180,6,12,258.1,Quiet
40190,0,1,618.2,Quiet
40190,0,2,871.1,Quiet
40190,0,3,970.5,Quiet
40190,0,4,1292.4,Quiet
40190,0,5,1528.6,Quiet
40190,0,6,1845.1,Quiet
40190,0,7,1787.6,Quiet
40190,0,8,2110.0,Quiet
40190,0,9,1819.0,Quiet
40190,0,10,1833.9,Quiet
40190,0,11,1060.1,Quiet
40190,0,12,878.5,Quiet
40190,1,1,1208.9,Moderate
40190,1,2,1558.3,Moderate
40190,1,3,1623.2,Quiet
40190,1,4,1937.6,Quiet
40190,1,5,2073.3,Quiet
40190,1,6,2095.4,Quiet
40190,1,7,2052.7,Quiet
40190,1,8,2341.0,Quiet
40190,1,9,2208.4,Quiet
40190,1,10,1880.0,Moderate
40190,1,11,1880.7,Moderate
40190,1,12,1670.4,Moderate
40190,2,1,1350.9,Busy
40190,2,2,1727.3,Busy
40190,2,3,1822.3,Moderate
40190,2,4,2154.6,Moderate
40190,2,5,2322.8,Busy
40190,2,6,2422.7,Moderate
40190,2,7,2302.1,Moderate
40190,2,8,2575.2,Moderate
40190,2,9,2470.8,Moderate
40190,2,10,2124.9,Busy
40190,2,11,2073.6,Busy
40190,2,12,1833.3,Busy
40190,3,1,1442.4,Busy
40190,3,2,1751.7,Busy
40190,3,3,1848.7,Busy
40190,3,4,2167.6,Busy
40190,3,5,2335.8,Busy
40190,3,6,2435.7,Busy
40190,3,7,2315.1,Busy
40190,3,8,2639.1,Busy
40190,3,9,2529.2,Moderate
40190,3,10,2148.0,Busy
40190,3,11,2085.0,Busy
40190,3,12,1841.8,Busy
40190,4,1,1442.8,Busy
40190,4,2,1730.8,Busy
40190,4,3,1829.2,Busy
40190,4,4,2177.2,Busy
40190,4,5,2306.4,Moderate
40190,4,6,2422.1,Moderate
40190,4,7,2302.9,Moderate
40190,4,8,2626.9,Moderate
40190,4,9,2529.9,Busy
40190,4,10,2147.1,Busy
40190,4,11,2081.8,Busy
40190,4,12,1837.9,Busy
40190,5,1,1286.0,Moderate
40190,5,2,1630.0,Moderate
40190,5,3,1739.4,Moderate
40190,5,4,2321.1,Busy
40190,5,5,2427.1,Busy
40190,5,6,2964.0,Busy
40190,5,7,2737.6,Busy
40190,5,8,3326.4,Busy
40190,5,9,3072.1,Busy
40190,5,10,2047.0,Moderate
40190,5,11,1914.1,Moderate
40190,5,12,1675.1,Moderate
40190,6,1,804.0,Quiet
40190,6,2,1115.6,Quiet
40190,6,3,1893.1,Busy
40190,6,4,2013.6,Moderate
40190,6,5,2185.9,Moderate
40190,6,6,2766.5,Busy
40190,6,7,2580.5,Busy
40190,6,8,3046.5,Busy
40190,6,9,2662.5,Busy
40190,6,10,1479.8,Quiet
40190,6,11,1407.2,Quiet
40190,6,12,1296.3,Quiet
40210,0,1,352.2,Quiet
40210,0,2,463.8,Quiet
40210,0,3,491.4,Quiet
40210,0,4,510.5,Quiet
40210,0,5,541.9,Quiet
40210,0,6,581.3,Quiet
40210,0,7,576.3,Quiet
40210,0,8,601.8,Quiet
40210,0,9,616.5,Quiet
40210,0,10,643.2,Quiet
40210,0,11,584.9,Quiet
40210,0,12,527.8,Quiet
40210,1,1,796.4,Moderate
40210,1,2,907.8,Moderate
40210,1,3,933.2,Moderate
40210,1,4,944.8,Moderate
40210,1,5,967.6,Moderate
40210,1,6,997.9,Moderate
40210,1,7,991.4,Moderate
40210,1,8,1016.9,Moderate
40210,1,9,1056.9,Moderate
40210,1,10,1100.5,Moderate
40210,1,11,1067.1,Moderate
40210,1,12,1015.9,Moderate
40210,2,1,875.8,Busy
40210,2,2,988.3,Busy
40210,2,3,1013.6,Busy
40210,2,4,1033.5,Busy
40210,2,5,1056.4,Busy
40210,2,6,1086.6,Busy
40210,2,7,1080.2,Busy
40210,2,8,1105.6,Busy
40210,2,9,1179.1,Busy
40210,2,10,1217.9,Busy
40210,2,11,1178.4,Busy
40210,2,12,1105.7,Busy
40210,3,1,922.3,Busy
40210,3,2,1004.5,Busy
40210,3,3,1031.9,Busy
40210,3,4,1059.7,Busy
40210,3,5,1082.6,Busy
40210,3,6,1112.8,Busy
40210,3,7,1103.2,Busy
40210,3,8,1127.8,Busy
40210,3,9,1221.5,Busy
40210,3,10,1253.0,Busy
40210,3,11,1210.3,Busy
40210,3,12,1118.7,Busy
40210,4,1,929.2,Busy
40210,4,2,1009.8,Busy
40210,4,3,1037.9,Busy
40210,4,4,1065.7,Busy
40210,4,5,1088.6,Busy
40210,4,6,1118.8,Busy
40210,4,7,1109.2,Busy
40210,4,8,1133.8,Busy
40210,4,9,1227.5,Busy
40210,4,10,1259.0,Busy
40210,4,11,1216.3,Busy
40210,4,12,1124.7,Busy
40210,5,1,869.2,Moderate
40210,5,2,960.3,Moderate
40210,5,3,1000.9,Moderate
40210,5,4,1028.0,Moderate
40210,5,5,1050.9,Moderate
40210,5,6,1082.6,Moderate
40210,5,7,1073.0,Moderate
40210,5,8,1098.7,Moderate
40210,5,9,1177.4,Moderate
40210,5,10,1207.5,Moderate
40210,5,11,1150.5,Moderate
40210,5,12,1049.9,Moderate
40210,6,1,536.7,Quiet
40210,6,2,610.3,Quiet
40210,6,3,782.7,Quiet
40210,6,4,697.8,Quiet
40210,6,5,728.0,Quiet
40210,6,6,778.9,Quiet
40210,6,7,770.7,Quiet
40210,6,8,796.3,Quiet
40210,6,9,830.1,Quiet
40210,6,10,838.4,Quiet
40210,6,11,781.4,Quiet
40210,6,12,709.6,Quiet
40220,0,1,252.2,Quiet
40220,0,2,333.3,Quiet
40220,0,3,336.9,Quiet
40220,0,4,346.5,Quiet
40220,0,5,385.7,Quiet
40220,0,6,401.8,Quiet
40220,0,7,362.1,Quiet
40220,0,8,338.2,Quiet
40220,0,9,352.6,Quiet
40220,0,10,386.5,Quiet
40220,0,11,342.3,Quiet
40220,0,12,326.5,Quiet
40220,1,1,557.5,Moderate
40220,1,2,644.5,Moderate
40220,1,3,646.6,Moderate
40220,1,4,652.6,Moderate
40220,1,5,662.0,Moderate
40220,1,6,655.1,Moderate
40220,1,7,608.3,Moderate
40220,1,8,584.4,Moderate
40220,1,9,612.5,Moderate
40220,1,10,649.7,Moderate
40220,1,11,641.3,Moderate
40220,1,12,625.5,Moderate
40220,2,1,603.2,Busy
40220,2,2,677.7,Busy
40220,2,3,679.8,Busy
40220,2,4,685.8,Busy
40220,2,5,695.2,Busy
40220,2,6,688.3,Moderate
40220,2,7,641.5,Moderate
40220,2,8,617.6,Moderate
40220,2,9,638.3,Moderate
40220,2,10,679.1,Moderate
40220,2,11,667.1,Busy
40220,2,12,647.6,Busy
40220,3,1,632.3,Busy
40220,3,2,687.6,Busy
40220,3,3,689.8,Busy
40220,3,4,696.1,Busy
40220,3,5,705.5,Busy
40220,3,6,698.6,Busy
40220,3,7,651.9,Busy
40220,3,8,628.8,Busy
40220,3,9,652.0,Busy
40220,3,10,692.8,Busy
40220,3,11,680.9,Busy
40220,3,12,656.0,Busy
40220,4,1,633.9,Busy
40220,4,2,687.6,Busy
40220,4,3,690.5,Busy
40220,4,4,696.9,Busy
40220,4,5,706.2,Busy
40220,4,6,699.3,Busy
40220,4,7,652.6,Busy
40220,4,8,629.5,Busy
40220,4,9,652.7,Busy
40220,4,10,693.5,Busy
40220,4,11,681.6,Busy
40220,4,12,664.5,Busy
40220,5,1,567.1,Moderate
40220,5,2,651.8,Moderate
40220,5,3,668.2,Moderate
40220,5,4,673.9,Moderate
40220,5,5,689.9,Moderate
40220,5,6,689.6,Busy
40220,5,7,645.3,Busy
40220,5,8,622.2,Busy
40220,5,9,643.0,Busy
40220,5,10,680.5,Busy
40220,5,11,655.9,Moderate
40220,5,12,623.2,Moderate
40220,6,1,364.8,Quiet
40220,6,2,422.4,Quiet
40220,6,3,508.8,Quiet
40220,6,4,466.2,Quiet
40220,6,5,500.5,Quiet
40220,6,6,508.0,Quiet
40220,6,7,465.2,Quiet
40220,6,8,442.1,Quiet
40220,6,9,449.8,Quiet
40220,6,10,475.7,Quiet
40220,6,11,451.1,Quiet
40220,6,12,432.5,Quiet
40230,0,1,443.5,Quiet
40230,0,2,634.2,Quiet
40230,0,3,686.9,Quiet
40230,0,4,788.2,Quiet
40230,0,5,873.6,Quiet
40230,0,6,1017.9,Quiet
40230,0,7,1014.9,Quiet
40230,0,8,1098.9,Quiet
40230,0,9,1036.1,Quiet
40230,0,10,1417.6,Quiet
40230,0,11,963.8,Quiet
40230,0,12,847.5,Quiet
40230,1,1,1261.4,Moderate
40230,1,2,1417.5,Moderate
40230,1,3,1455.6,Moderate
40230,1,4,1556.9,Moderate
40230,1,5,1622.3,Moderate
40230,1,6,1749.7,Moderate
40230,1,7,1745.1,Moderate
40230,1,8,1829.1,Moderate
40230,1,9,1859.3,Moderate
40230,1,10,1972.5,Moderate
40230,1,11,1859.7,Moderate
40230,1,12,1682.6,Moderate
40230,2,1,1416.6,Busy
40230,2,2,1624.3,Busy
40230,2,3,1710.0,Busy
40230,2,4,1819.5,Busy
40230,2,5,1894.1,Busy
40230,2,6,2024.5,Busy
40230,2,7,2017.0,Busy
40230,2,8,2085.7,Busy
40230,2,9,2146.2,Busy
40230,2,10,2258.8,Busy
40230,2,11,2130.7,Busy
40230,2,12,1943.4,Busy
40230,3,1,1466.9,Busy
40230,3,2,1639.0,Busy
40230,3,3,1730.6,Busy
40230,3,4,1840.6,Busy
40230,3,5,1915.2,Busy
40230,3,6,2045.6,Busy
40230,3,7,2038.0,Busy
40230,3,8,2105.7,Busy
40230,3,9,2179.5,Busy
40230,3,10,2290.8,Busy
40230,3,11,2164.0,Busy
40230,3,12,1963.6,Busy
40230,4,1,1485.9,Busy
40230,4,2,1619.2,Busy
